,Store,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
2012-02-19,5,356427.98,9.027777777777779,3.51,5548.48,1958.52,1.76,2662.84,2820.38,221.0106341,5.943,0.0,1.0,34875.0
2012-02-26,5,312220.47000000003,14.305555555555555,3.555,2220.32,1407.4,,145.46,2657.52,221.22242430000003,5.943,0.0,1.0,34875.0
2012-03-04,5,333948.0,14.083333333333336,3.36,23811.41,1349.62,23.82,14928.42,3186.52,220.75619410000002,5.943,0.0,1.0,34875.0
2012-03-11,5,324195.17000000004,30.50555555555555,3.417,7365.26,14.48,0.7,3640.7,2517.31,222.5385111,5.603,0.0,1.0,34875.0
2012-03-18,5,339392.5400000001,17.52777777777778,3.734,1879.87,30.7,2.24,585.12,1765.08,221.7989713,5.943,0.0,1.0,34875.0
2012-03-25,5,321299.99,18.022222222222226,3.787,694.24,32.75,5.59,210.09,775.7,221.8735063,5.943,0.0,1.0,34875.0
2012-04-01,5,331318.72999999986,19.866666666666667,3.845,5097.87,25.2,2.7,322.57,1790.31,221.9480412,5.943,0.0,1.0,34875.0
2012-04-08,5,360932.69000000006,25.055555555555554,3.7489999999999997,6396.61,,83.63,1183.64,2813.83,222.2594722,5.801,0.0,1.0,34875.0
2012-04-15,5,351832.03000000014,21.422222222222224,3.891,1562.33,758.49,,206.0,1642.42,222.0971111,5.801,0.0,1.0,34875.0
2012-04-22,5,330063.05999999994,19.627777777777773,3.877,1197.53,225.78,3.0,247.94,1499.51,222.1512315,5.801,0.0,1.0,34875.0
2012-04-29,5,324839.74,20.533333333333328,3.8139999999999996,1127.44,,5.05,33.35,2598.67,222.20535189999998,5.801,0.0,1.0,34875.0
2012-05-06,5,,,,,,,,,,,,,
2012-05-13,5,343048.29,21.761111111111113,3.617,2048.94,,6.02,1121.58,2070.87,223.77444440000002,5.4220000000000015,0.0,1.0,34875.0
2012-05-20,5,336189.66,21.36111111111111,3.63,2639.05,,65.34,243.73,2119.63,222.33044300000003,5.801,0.0,1.0,34875.0
2012-05-27,5,341994.4799999998,25.68333333333333,3.5610000000000004,3784.86,,431.99,225.2,2239.68,222.3323853,5.801,0.0,1.0,34875.0
2012-06-03,5,312078.71,10.116666666666667,3.157,4602.39,6733.6,35.03,621.64,3507.24,220.2969205,5.943,0.0,1.0,34875.0
2012-06-10,5,402985.70000000007,21.333333333333336,3.891,5174.35,,6.48,1489.1,2264.89,222.0225762,5.801,0.0,1.0,34875.0
2012-06-17,5,327383.64,27.57777777777777,3.3930000000000002,1911.02,0.95,0.04,570.11,1828.62,222.34929010000002,5.801,0.0,1.0,34875.0
2012-06-24,5,325041.68,26.98333333333333,3.346,2046.93,8.8,,677.36,2762.83,222.3900046,5.801,0.0,1.0,34875.0
2012-07-01,5,329658.1000000001,30.6,3.286,1053.25,12.75,,113.8,1300.11,222.4307191,5.801,0.0,1.0,34875.0
2012-07-08,5,,,,,,,,,,,,,
2012-07-15,5,350648.91000000003,30.16666666666667,3.73,2797.26,1.9,9.61,968.75,2069.3,223.02988050000002,5.603,1.0,1.0,34875.0
2012-07-22,5,321205.12,27.25,3.3110000000000004,964.82,13.48,3.39,278.93,1050.13,222.5209358,5.603,0.0,1.0,34875.0
2012-07-29,5,306827.36000000004,29.477777777777767,3.407,2696.67,7.75,0.36,3104.68,2152.23,222.52972340000002,5.603,0.0,1.0,34875.0
2012-08-05,5,,,,,,,,,,,,,
2012-08-12,5,341704.59,27.23333333333333,3.452,4488.47,,0.24,231.16,1246.89,222.33627,5.801,0.0,1.0,34875.0
2012-08-19,5,314014.1799999999,30.84444444444444,3.571,1649.56,-10.98,2.31,1955.75,1205.23,222.6276753,5.603,0.0,1.0,34875.0
2012-08-26,5,320831.36,26.36111111111111,3.62,1985.37,68.0,4.54,627.6,1355.17,222.76174369999998,5.603,0.0,1.0,34875.0
2012-09-02,5,344642.01,29.027777777777786,3.638,5211.69,49.0,13.0,2799.14,2740.48,222.89581209999997,5.603,0.0,1.0,34875.0
2012-09-09,5,347295.60000000003,14.27222222222222,3.6689999999999996,1842.42,51.27,2.0,109.67,5043.45,221.6460048,5.943,0.0,1.0,34875.0
2012-09-16,5,299800.6700000001,24.805555555555557,3.717,2027.18,4.0,4.55,1354.97,3535.01,223.1734167,5.603,0.0,1.0,34875.0
2012-09-23,5,307306.7600000001,21.71666666666667,3.721,3033.26,5.73,1.1,83.82,4579.05,223.37375930000005,5.603,0.0,1.0,34875.0
2012-09-30,5,310141.68000000005,25.738888888888887,3.6660000000000004,1279.39,,0.55,425.98,1492.6,223.5741019,5.603,0.0,1.0,34875.0
2012-10-07,5,349239.8800000001,9.205555555555557,3.409,4239.28,2725.8,1.53,3682.89,3234.79,220.849586,5.943,1.0,1.0,34875.0
2012-10-14,5,306759.7,30.53333333333333,3.4939999999999998,3261.56,15.0,0.5,1687.13,2102.31,222.54729869999997,5.603,0.0,1.0,34875.0
2012-10-21,5,313358.15000000014,20.65,3.594,908.91,,,,709.95,224.0192873,5.4220000000000015,0.0,1.0,34875.0
2012-10-28,5,319550.77,22.055555555555557,3.5060000000000002,1547.61,1.74,,133.31,598.74,224.0378139,5.4220000000000015,0.0,1.0,34875.0
2012-11-04,5,,,,,,,,,,,,,
2012-11-11,5,333870.52000000014,23.027777777777786,3.688,4668.2,,42.75,709.19,1740.42,222.3135926,5.801,0.0,1.0,34875.0
2012-11-18,5,,,,,,,,,,,,,
2012-11-25,5,,,,,,,,,,,,,
2012-12-02,5,,,,,,,,,,,,,
2012-12-09,5,,,,,,,,,,,,,
2012-12-16,5,325345.41000000003,19.022222222222226,3.6010000000000004,1355.87,,4.0,453.98,3562.36,223.97478700000002,5.4220000000000015,0.0,1.0,34875.0
2010-01-10,6,1328468.89,21.49444444444445,2.603,,,,,,213.19071290000002,7.0070000000000014,0.0,0.0,202505.0
2010-01-17,6,,,,,,,,,,,,,
2010-01-24,6,,,,,,,,,,,,,
2010-01-31,6,,,,,,,,,,,,,
2010-02-07,6,1770333.9000000006,18.3,2.719,,,,,,212.33228050000002,7.0920000000000005,0.0,0.0,202505.0
2010-02-14,6,,,,,,,,,,,,,
2010-02-21,6,1567138.07,6.433333333333333,2.5140000000000002,,,,,,212.8161546,7.258999999999999,0.0,0.0,202505.0
2010-02-28,6,1432953.2100000004,8.38888888888889,2.5610000000000004,,,,,,212.845337,7.258999999999999,0.0,0.0,202505.0
2010-03-07,6,,,,,,,,,,,,,
2010-03-14,6,1510925.3199999996,27.86111111111111,2.577,,,,,,213.0519222,6.973,0.0,0.0,202505.0
2010-03-21,6,1693058.91,13.638888888888884,2.72,,,,,,212.7351935,7.258999999999999,0.0,0.0,202505.0
2010-03-28,6,1472033.38,12.07777777777778,2.7319999999999998,,,,,,212.533737,7.258999999999999,0.0,0.0,202505.0
2010-04-04,6,,,,,,,,,,,,,
2010-04-11,6,1857380.09,26.355555555555554,2.705,,,,,,212.69824359999998,7.0920000000000005,0.0,0.0,202505.0
2010-04-18,6,1519846.360000001,18.711111111111126,2.8080000000000003,,,,,,211.9942765,7.0920000000000005,0.0,0.0,202505.0
2010-04-25,6,1540435.9899999998,17.838888888888892,2.795,,,,,,211.9442745,7.0920000000000005,0.0,0.0,202505.0
2010-05-02,6,1498080.1599999997,20.50555555555556,2.78,,,,,,211.8942725,7.0920000000000005,0.0,0.0,202505.0
2010-05-09,6,1601348.8200000003,9.794444444444443,2.625,,,,,,212.8745193,7.258999999999999,0.0,0.0,202505.0
2010-05-16,6,1505442.15,15.5,2.6889999999999996,,,,,,213.4785503,7.0070000000000014,0.0,0.0,202505.0
2010-05-23,6,1531938.4400000004,23.777777777777786,2.826,,,,,,212.1275324,7.0920000000000005,0.0,0.0,202505.0
2010-05-30,6,1644470.66,26.05,2.759,,,,,,212.41288799999998,7.0920000000000005,0.0,0.0,202505.0
2010-06-06,6,,,,,,,,,,,,,
2010-06-13,6,1633241.59,30.33888888888889,2.627,,,,,,213.0311188,6.973,0.0,0.0,202505.0
2010-06-20,6,1677248.2399999998,28.82777777777777,2.637,,,,,,212.98138430000003,7.0920000000000005,0.0,0.0,202505.0
2010-06-27,6,1640681.880000001,29.0,2.653,,,,,,212.8641412,7.0920000000000005,0.0,0.0,202505.0
2010-07-04,6,,,,,,,,,,,,,
2010-07-11,6,1619920.0399999996,23.15555555555556,2.835,,,,,,211.8442706,7.0920000000000005,0.0,0.0,202505.0
2010-07-18,6,1560120.8,28.75,2.623,,,,,,212.62121630000001,6.973,0.0,0.0,202505.0
2010-07-25,6,1585240.9200000004,28.83333333333333,2.608,,,,,,212.7578505,6.973,0.0,0.0,202505.0
2010-08-01,6,1532308.7800000003,27.42777777777778,2.64,,,,,,212.8944846,6.973,0.0,0.0,202505.0
2010-08-08,6,,,,,,,,,,,,,
2010-08-15,6,1360317.9000000004,18.45,2.633,,,,,,213.26613730000003,7.0070000000000014,0.0,0.0,202505.0
2010-08-22,6,1539930.4999999998,30.75555555555556,2.6639999999999997,,,,,,213.12914269999996,6.973,0.0,0.0,202505.0
2010-08-29,6,1450766.12,29.83888888888889,2.6189999999999998,,,,,,213.0905324,6.973,0.0,0.0,202505.0
2010-09-05,6,1667181.8199999996,18.972222222222225,2.77,,,,,,212.1308239,7.0920000000000005,0.0,0.0,202505.0
2010-09-12,6,1690317.9899999998,27.18333333333333,2.642,,,,,,212.62965490000002,6.973,0.0,0.0,202505.0
2010-09-19,6,1308537.7499999998,27.655555555555555,2.582,,,,,,213.0398643,6.973,0.0,0.0,202505.0
2010-09-26,6,1275591.84,24.716666666666665,2.6239999999999997,,,,,,213.11528859999999,6.973,0.0,0.0,202505.0
2010-10-03,6,,,,,,,,,,,,,
2010-10-10,6,1424225.4399999997,25.988888888888887,2.565,,,,,,213.013312,6.973,1.0,0.0,202505.0
2010-10-17,6,1834737.58,9.144444444444446,2.843,,,,,,212.9804059,7.0070000000000014,0.0,0.0,202505.0
2010-10-24,6,1332716.5299999998,21.65,2.725,,,,,,213.3820486,7.0070000000000014,0.0,0.0,202505.0
2010-10-31,6,1385323.7000000004,21.327777777777776,2.716,,,,,,213.4302994,7.0070000000000014,0.0,0.0,202505.0
2010-11-07,6,1685652.35,27.67222222222223,2.668,,,,,,212.98359920000001,7.0920000000000005,0.0,0.0,202505.0
2010-11-14,6,,,,,,,,,,,,,
2010-11-21,6,1518841.4499999997,11.661111111111113,2.7710000000000004,,,,,,213.4107412,7.0070000000000014,0.0,0.0,202505.0
2010-11-28,6,2267452.4,18.772222222222226,2.735,,,,,,213.2672961,7.0070000000000014,1.0,0.0,202505.0
2010-12-05,6,1606283.8599999996,4.761111111111111,2.548,,,,,,212.7700425,7.258999999999999,1.0,0.0,202505.0
2010-12-12,6,1495536.4600000004,16.727777777777778,2.728,,,,,,213.5268011,7.0070000000000014,0.0,0.0,202505.0
2010-12-19,6,2090268.95,11.244444444444447,2.8689999999999998,,,,,,212.91804900000002,7.0070000000000014,0.0,0.0,202505.0
2010-12-26,6,2727575.18,12.816666666666665,2.886,,,,,,212.91650819999998,7.0070000000000014,0.0,0.0,202505.0
2011-01-02,6,1464050.0199999998,9.522222222222222,2.943,,,,,,212.91496740000002,7.0070000000000014,1.0,0.0,202505.0
2011-01-09,6,1459276.7699999998,16.805555555555557,3.5239999999999996,,,,,,216.3841249,6.855,0.0,0.0,202505.0
2011-01-16,6,1306194.5500000007,3.5388888888888874,2.983,,,,,,212.96558819999998,6.858,0.0,0.0,202505.0
2011-01-23,6,1261253.1800000002,7.888888888888888,3.016,,,,,,213.3399647,6.858,0.0,0.0,202505.0
2011-01-30,6,1287034.6999999993,7.211111111111107,3.01,,,,,,213.7143412,6.858,0.0,0.0,202505.0
2011-02-06,6,,,,,,,,,,,,,
2011-02-13,6,1481618.74,32.90000000000001,3.533,,,,,,217.3343423,6.925,0.0,0.0,202505.0
2011-02-20,6,1572117.54,15.33888888888889,3.045,,,,,,214.77752310000002,6.858,0.0,0.0,202505.0
2011-02-27,6,1422600.43,17.144444444444446,3.065,,,,,,215.06797310000002,6.858,0.0,0.0,202505.0
2011-03-06,6,1705506.2899999996,28.894444444444453,3.699,,,,,,216.819252,6.855,0.0,0.0,202505.0
2011-03-13,6,,,,,,,,,,,,,
2011-03-20,6,1685375.4700000002,18.37222222222222,3.488,,,,,,215.90350780000003,6.858,0.0,0.0,202505.0
2011-03-27,6,1438465.81,21.57222222222222,3.4730000000000003,,,,,,216.14381630000003,6.858,0.0,0.0,202505.0
2011-04-03,6,1514999.17,4.772222222222224,2.989,,,,,,214.0887176,6.858,0.0,0.0,202505.0
2011-04-10,6,,,,,,,,,,,,,
2011-04-17,6,1523420.3799999997,14.744444444444444,3.332,,,,,,219.4000812,6.551,0.0,0.0,202505.0
2011-04-24,6,1639358.9299999997,23.466666666666665,3.807,,,,,,217.0146941,6.855,0.0,0.0,202505.0
2011-05-01,6,1479249.9,24.038888888888888,3.81,,,,,,217.18472549999998,6.855,0.0,0.0,202505.0
2011-05-08,6,1601584.5700000003,33.03333333333333,3.6839999999999997,,,,,,217.08398939999998,6.925,0.0,0.0,202505.0
2011-05-15,6,1453185.65,24.972222222222214,3.8989999999999996,,,,,,217.5247882,6.855,0.0,0.0,202505.0
2011-05-22,6,1382783.8299999998,22.227777777777767,3.907,,,,,,217.2896095,6.855,0.0,0.0,202505.0
2011-05-29,6,1523979.11,27.127777777777766,3.786,,,,,,217.0544307,6.855,0.0,0.0,202505.0
2011-06-05,6,1504651.5699999996,18.566666666666674,3.906,,,,,,217.3547569,6.855,0.0,0.0,202505.0
2011-06-12,6,,,,,,,,,,,,,
2011-06-19,6,1622150.3299999996,30.6,3.637,,,,,,216.5371616,6.855,0.0,0.0,202505.0
2011-06-26,6,1543365.9,29.727777777777767,3.594,,,,,,216.6314502,6.855,0.0,0.0,202505.0
2011-07-03,6,1350441.68,8.766666666666667,2.9760000000000004,,,,,,212.91342659999998,6.858,0.0,0.0,202505.0
2011-07-10,6,1481739.2,23.38888888888889,3.285,,,,,,218.59704,6.551,0.0,0.0,202505.0
2011-07-17,6,1526801.2399999998,31.62777777777778,3.575,,,,,,216.90447319999998,6.925,0.0,0.0,202505.0
2011-07-24,6,1526506.0799999994,31.144444444444453,3.6510000000000002,,,,,,216.964312,6.925,0.0,0.0,202505.0
2011-07-31,6,1483991.0500000003,32.34444444444445,3.682,,,,,,217.02415069999998,6.925,0.0,0.0,202505.0
2011-08-07,6,1534593.9999999998,21.305555555555557,3.622,,,,,,216.62443340000002,6.855,0.0,0.0,202505.0
2011-08-14,6,,,,,,,,,,,,,
2011-08-21,6,1493544.04,31.81111111111111,3.554,,,,,,217.2069662,6.925,0.0,0.0,202505.0
2011-08-28,6,1420405.41,32.261111111111106,3.523,,,,,,217.27065430000002,6.925,0.0,0.0,202505.0
2011-09-04,6,,,,,,,,,,,,,
2011-09-11,6,1483574.3799999997,26.78333333333333,3.5460000000000003,,,,,,217.3980304,6.925,1.0,0.0,202505.0
2011-09-18,6,1903385.14,6.466666666666668,3.158,5473.33,42.0,282.45,4436.51,11311.24,220.54579610000002,6.551,0.0,0.0,202505.0
2011-09-25,6,1336044.7500000002,25.82777777777777,3.467,,,,,,217.9188471,6.925,0.0,0.0,202505.0
2011-10-02,6,1307551.9200000002,28.06111111111111,3.355,,,,,,218.2579435,6.925,0.0,0.0,202505.0
2011-10-09,6,1598643.6499999997,29.16111111111111,3.648,,,,,,216.58407319999998,6.855,0.0,0.0,202505.0
2011-10-16,6,1386520.9899999998,21.8,3.2739999999999996,,,,,,218.91098440000002,6.551,0.0,0.0,202505.0
2011-10-23,6,1417922.37,20.294444444444444,3.353,,,,,,219.0740167,6.551,0.0,0.0,202505.0
2011-10-30,6,1419445.12,20.838888888888885,3.372,,,,,,219.237049,6.551,0.0,0.0,202505.0
2011-11-06,6,1486920.1699999997,4.100000000000001,3.022,,,,,,214.4630941,6.858,1.0,0.0,202505.0
2011-11-13,6,1536176.5400000003,16.29444444444444,3.2969999999999997,12590.41,2173.66,123.2,3108.55,5416.96,219.5631135,6.551,0.0,0.0,202505.0
2011-11-20,6,1524390.07,17.716666666666665,3.3080000000000003,4649.8,304.36,205.38,687.88,7949.26,219.78971370000002,6.551,0.0,0.0,202505.0
2011-11-27,6,2249811.55,17.1,3.236,429.03,171.88,83192.81,15.0,986.23,220.0417412,6.551,1.0,0.0,202505.0
2011-12-04,6,,,,,,,,,,,,,
2011-12-11,6,1484995.38,32.49444444444444,3.638,,,,,,217.1438281,6.925,0.0,0.0,202505.0
2011-12-18,6,2034695.5600000003,11.81666666666667,3.159,7070.01,27.0,603.98,508.56,4788.85,220.7671856,6.551,0.0,0.0,202505.0
2011-12-25,6,2644633.02,9.694444444444443,3.112,2143.54,55.54,1417.2,23.41,5336.5,220.94772450000002,6.551,0.0,0.0,202505.0
2012-01-01,6,1598080.5200000003,8.222222222222221,3.1289999999999996,6098.54,82881.16,326.68,814.58,2728.99,221.1282634,6.551,1.0,0.0,202505.0
2012-01-08,6,1681121.3800000004,26.88333333333333,3.5010000000000003,8267.68,16.0,441.83,1904.81,3517.55,223.35393969999998,5.9639999999999995,0.0,0.0,202505.0
2012-01-15,6,1344243.1700000002,9.072222222222221,3.261,4779.48,11967.81,65.72,575.13,4512.18,221.4893412,6.1320000000000014,0.0,0.0,202505.0
2012-01-22,6,1326255.6999999995,12.983333333333333,3.2680000000000002,3413.91,1540.99,33.02,449.06,6587.63,221.58313059999998,6.1320000000000014,0.0,0.0,202505.0
2012-01-29,6,1315610.66,12.194444444444445,3.29,1510.59,630.92,37.1,17.0,2641.9,221.6769199,6.1320000000000014,0.0,0.0,202505.0
2012-02-05,6,1550385.65,15.733333333333333,3.63,20243.99,618.72,14.35,9687.4,4968.92,222.45218619999997,6.1320000000000014,0.0,0.0,202505.0
2012-02-12,6,,,,,,,,,,,,,
2012-02-19,6,1632616.0899999996,9.461111111111112,3.51,13182.32,15299.89,12.82,6129.29,7603.05,222.02635899999999,6.1320000000000014,0.0,0.0,202505.0
2012-02-26,6,1465187.7100000004,15.094444444444447,3.555,9198.08,8878.31,10.6,642.13,5539.68,222.2392726,6.1320000000000014,0.0,0.0,202505.0
2012-03-04,6,1496305.78,14.138888888888893,3.36,36848.38,1772.68,161.55,28199.34,7151.33,221.77070930000002,6.1320000000000014,0.0,0.0,202505.0
2012-03-11,6,1627274.93,30.86111111111111,3.417,31765.22,141.14,19.13,15925.51,6069.02,223.5607856,5.6679999999999975,0.0,0.0,202505.0
2012-03-18,6,1748010.2900000003,17.11111111111111,3.734,7034.05,103.68,4.59,2231.64,2062.04,222.8186603,6.1320000000000014,0.0,0.0,202505.0
2012-03-25,6,1495143.62,17.616666666666667,3.787,4928.84,57.72,10.95,664.8,3968.26,222.8930835,6.1320000000000014,0.0,0.0,202505.0
2012-04-01,6,1508933.259999999,19.95,3.845,12063.62,6.78,16.5,1859.67,3535.25,222.9675066,6.1320000000000014,0.0,0.0,202505.0
2012-04-08,6,1543461.12,25.366666666666664,3.7489999999999997,13643.53,266.0,117.27,5455.98,2773.56,223.28005409999997,5.9639999999999995,0.0,0.0,202505.0
2012-04-15,6,1616394.4500000004,21.827777777777786,3.891,4634.18,6968.14,18.04,1544.21,2875.46,223.1163529,5.9639999999999995,0.0,0.0,202505.0
2012-04-22,6,1456073.2399999998,20.355555555555554,3.877,2326.27,2591.86,14.79,81.42,3663.48,223.17092000000002,5.9639999999999995,0.0,0.0,202505.0
2012-04-29,6,1456221.0999999992,21.94444444444445,3.8139999999999996,2564.41,1.49,15.54,9.94,2556.36,223.22548709999998,5.9639999999999995,0.0,0.0,202505.0
2012-05-06,6,,,,,,,,,,,,,
2012-05-13,6,1518177.71,21.577777777777786,3.617,9663.09,,40.93,3720.0,5941.24,224.804222,5.329,0.0,0.0,202505.0
2012-05-20,6,1513635.6400000004,21.38888888888889,3.63,6414.56,,52.03,495.43,2991.72,223.35119280000004,5.9639999999999995,0.0,0.0,202505.0
2012-05-27,6,1603793.4199999997,25.816666666666666,3.5610000000000004,7694.17,,945.23,1331.9,4852.27,223.3525662,5.9639999999999995,0.0,0.0,202505.0
2012-06-03,6,1395339.7100000002,10.455555555555557,3.157,3220.17,32056.43,108.24,985.76,6650.63,221.3088023,6.1320000000000014,0.0,0.0,202505.0
2012-06-10,6,1840131.19,22.0,3.891,9199.63,,24.6,4044.88,4314.27,223.0419298,5.9639999999999995,0.0,0.0,202505.0
2012-06-17,6,1642247.48,27.83333333333333,3.3930000000000002,7041.68,276.35,350.16,3373.11,5325.58,223.36809330000003,5.9639999999999995,0.0,0.0,202505.0
2012-06-24,6,1618272.2499999998,27.33333333333333,3.346,7253.03,312.35,160.51,3024.57,6806.11,223.4093906,5.9639999999999995,0.0,0.0,202505.0
2012-07-01,6,1648863.46,30.75,3.286,3997.4,231.9,,262.44,4182.9,223.4506878,5.9639999999999995,0.0,0.0,202505.0
2012-07-08,6,,,,,,,,,,,,,
2012-07-15,6,1608077.0099999998,30.18333333333333,3.73,14105.12,47.96,24.6,3040.62,3558.18,224.0560076,5.6679999999999975,1.0,0.0,202505.0
2012-07-22,6,1574361.97,27.538888888888888,3.3110000000000004,3762.14,148.95,18.43,3197.56,7560.36,223.54245010000002,5.6679999999999975,0.0,0.0,202505.0
2012-07-29,6,1513229.1599999997,29.877777777777766,3.407,7017.6,203.26,8.11,17151.91,3340.02,223.55161780000003,5.6679999999999975,0.0,0.0,202505.0
2012-08-05,6,,,,,,,,,,,,,
2012-08-12,6,1696619.5200000003,26.94444444444445,3.452,11150.2,188.6,63.7,859.54,6294.81,223.35531310000002,5.9639999999999995,0.0,0.0,202505.0
2012-08-19,6,1543049.5200000003,30.85,3.571,5433.03,171.64,0.01,4968.35,4940.37,223.6510224,5.6679999999999975,0.0,0.0,202505.0
2012-08-26,6,1501095.49,26.12777777777778,3.62,5492.77,103.36,50.0,5268.21,6277.08,223.78601749999999,5.6679999999999975,0.0,0.0,202505.0
2012-09-02,6,1577439.8100000003,28.655555555555548,3.638,21801.35,111.57,16.74,15675.98,4002.59,223.9210125,5.6679999999999975,0.0,0.0,202505.0
2012-09-09,6,1569304.4,14.383333333333333,3.6689999999999996,7731.19,445.6,4.19,446.42,5729.67,222.6650998,6.1320000000000014,0.0,0.0,202505.0
2012-09-16,6,1375166.86,24.672222222222214,3.717,11072.87,22.0,6.01,3871.46,9997.93,224.20046780000004,5.6679999999999975,0.0,0.0,202505.0
2012-09-23,6,1425603.65,21.56111111111111,3.721,8735.97,3.82,6.15,855.06,9092.57,224.40171919999997,5.6679999999999975,0.0,0.0,202505.0
2012-09-30,6,1369131.4599999995,25.45555555555555,3.6660000000000004,4181.54,7.64,1.65,1952.69,2447.92,224.60297059999996,5.6679999999999975,0.0,0.0,202505.0
2012-10-07,6,1620603.92,9.211111111111107,3.409,12635.19,5694.76,68.45,8976.17,6779.43,221.86449869999998,6.1320000000000014,1.0,0.0,202505.0
2012-10-14,6,1588380.7299999997,30.577777777777786,3.4939999999999998,5750.2,187.04,5.21,3920.14,7505.63,223.56995330000004,5.6679999999999975,0.0,0.0,202505.0
2012-10-21,6,1436883.9900000002,20.933333333333334,3.594,1476.45,,3.1,31.32,4080.57,225.05010130000002,5.329,0.0,0.0,202505.0
2012-10-28,6,1431426.34,22.41111111111111,3.5060000000000002,6827.59,53.07,,319.25,1881.27,225.06862540000003,5.329,0.0,0.0,202505.0
2012-11-04,6,,,,,,,,,,,,,
2012-11-11,6,1517075.6700000004,22.58888888888889,3.688,10658.74,,133.22,3312.9,9700.64,223.3346212,5.9639999999999995,0.0,0.0,202505.0
2012-11-18,6,,,,,,,,,,,,,
2012-11-25,6,,,,,,,,,,,,,
2012-12-02,6,,,,,,,,,,,,,
2012-12-09,6,,,,,,,,,,,,,
2012-12-16,6,1459396.84,18.572222222222226,3.6010000000000004,1905.34,,13.83,559.5,8706.87,225.0054733,5.329,0.0,0.0,202505.0
2010-01-10,7,448998.7299999999,9.994444444444447,2.759,,,,,,190.6738241,9.137,0.0,1.0,70713.0
2010-01-17,7,,,,,,,,,,,,,
2010-01-24,7,,,,,,,,,,,,,
2010-01-31,7,,,,,,,,,,,,,
2010-02-07,7,561145.1399999999,3.4777777777777765,2.725,,,,,,189.7048215,8.963,0.0,1.0,70713.0
2010-02-14,7,,,,,,,,,,,,,
2010-02-21,7,506760.5399999999,-2.622222222222222,2.55,,,,,,189.5340998,9.014,0.0,1.0,70713.0
2010-02-28,7,496083.2400000001,-3.938888888888889,2.5860000000000003,,,,,,189.6018023,9.014,0.0,1.0,70713.0
2010-03-07,7,,,,,,,,,,,,,
2010-03-14,7,532765.05,9.911111111111113,2.773,,,,,,190.36216069999998,9.017000000000001,0.0,1.0,70713.0
2010-03-21,7,574450.2300000001,-1.6444444444444448,2.6919999999999997,,,,,,189.734262,9.014,0.0,1.0,70713.0
2010-03-28,7,514731.5999999999,-4.816666666666666,2.717,,,,,,189.71954169999998,9.014,0.0,1.0,70713.0
2010-04-04,7,,,,,,,,,,,,,
2010-04-11,7,509183.22,12.016666666666667,2.7,,,,,,189.422658,8.963,0.0,1.0,70713.0
2010-04-18,7,406228.19,5.4944444444444445,2.765,,,,,,189.6628845,8.963,0.0,1.0,70713.0
2010-04-25,7,404751.25,6.15,2.7760000000000002,,,,,,189.61900569999997,8.963,0.0,1.0,70713.0
2010-05-02,7,373655.6099999999,3.883333333333335,2.766,,,,,,189.575127,8.963,0.0,1.0,70713.0
2010-05-09,7,491419.54999999993,2.1444444444444444,2.62,,,,,,189.66950490000002,9.014,0.0,1.0,70713.0
2010-05-16,7,480512.44000000006,9.688888888888886,2.7289999999999996,,,,,,190.99643769999997,9.137,0.0,1.0,70713.0
2010-05-23,7,395195.65000000014,8.11111111111111,2.7760000000000002,,,,,,189.467827,8.963,0.0,1.0,70713.0
2010-05-30,7,442734.55000000016,12.355555555555556,2.737,,,,,,189.4452425,8.963,0.0,1.0,70713.0
2010-06-06,7,,,,,,,,,,,,,
2010-06-13,7,643854.1699999999,16.5,2.69,,,,,,190.09900280000002,9.017000000000001,0.0,1.0,70713.0
2010-06-20,7,481144.09000000026,11.500000000000002,2.674,,,,,,189.41852590000002,8.963,0.0,1.0,70713.0
2010-06-27,7,553714.8700000001,15.52222222222222,2.715,,,,,,189.4533931,8.963,0.0,1.0,70713.0
2010-07-04,7,,,,,,,,,,,,,
2010-07-11,7,395453.8300000001,4.483333333333333,2.7710000000000004,,,,,,189.5312483,8.963,0.0,1.0,70713.0
2010-07-18,7,557166.3500000001,16.772222222222222,2.699,,,,,,189.6125456,9.017000000000001,0.0,1.0,70713.0
2010-07-25,7,570231.2100000002,18.133333333333333,2.6910000000000003,,,,,,189.774698,9.017000000000001,0.0,1.0,70713.0
2010-08-01,7,603547.16,18.927777777777774,2.69,,,,,,189.9368504,9.017000000000001,0.0,1.0,70713.0
2010-08-08,7,,,,,,,,,,,,,
2010-08-15,7,480239.88000000006,6.738888888888893,2.745,,,,,,190.7763218,9.137,0.0,1.0,70713.0
2010-08-22,7,582353.1700000003,15.32777777777778,2.7319999999999998,,,,,,190.2948237,9.017000000000001,0.0,1.0,70713.0
2010-08-29,7,554309.24,14.205555555555556,2.7310000000000003,,,,,,190.32849219999997,9.017000000000001,0.0,1.0,70713.0
2010-09-05,7,484263.25,0.994444444444444,2.75,,,,,,189.6901012,8.963,0.0,1.0,70713.0
2010-09-12,7,593462.3400000003,14.444444444444445,2.7110000000000003,,,,,,189.52312759999998,9.017000000000001,0.0,1.0,70713.0
2010-09-19,7,489408.5299999999,9.2,2.8,,,,,,190.4688287,9.017000000000001,0.0,1.0,70713.0
